EC8_compactness,GNDT_setback_slenderness,CR_eccentricity_ratio,GNDT_main_shape_slenderness,contact_confinement_ratio,contact_angle,contact_force,GNDT_eccentricity_ratio,area,height,NTC_hole_ratio,slenderness_bbox,slenderness_circunscribed,GNDT_setback_ratio,ASCE7_setback_ratio,slenderness_inertia,slenderness_elevation,perimeter,contact_angular_acc,inertia_vs_circle,EC8_eccentricity_ratio,EC8_radius_ratio,ASCE7_parallelity_angle,ASCE7_hole_ratio,NTC_setback_ratio,code_quality,roof_asphalt,roof_bright_concrete,roof_dark_shadow,roof_metallic,simplified_structural_system,id
0.6896748884232846,-0.2113448326127651,-0.8918939838975481,-0.4388490923067632,-0.6125278271935352,-0.455481431558221,0.7160987450256436,-0.09210817182509953,-0.4669015179799119,-0.6330840580755398,-0.0829721363201274,0.3076981781399865,0.6566062550834184,-0.9591005033597783,-0.9626362209636783,0.1860721259545553,-0.5844943195834382,-0.7200424271775749,-0.504871819797322,-0.22421449928422668,-0.744047631483288,0.09415421989306831,-0.5719495505938322,-0.06505515229791409,-0.9626362209636783,0.0,0.0,0.0,1.0,0.0,0,1302
0.6565960316350499,-0.2113448326127651,-0.8021322172419617,-0.8648856859294967,1.9689189612097537,-0.18251320489732564,-0.3656095028408827,-0.07128980522246257,-0.3604141151156908,-0.6330840580755398,-0.0829721363201274,0.8829060734851568,1.223460997745409,-0.8367658159939924,-0.6894561037551243,0.7280999360039048,-0.6052986104714537,-0.44902989319577463,-0.42509592060592055,-0.8148767911320822,-0.6918034340348979,0.06804185678537716,-0.34677951861153195,-0.06505515229791409,-0.6894561037551243,0.0,0.0,0.0,0.0,1.0,2,1675
0.6759495867529213,-0.2113448326127651,-0.7713668122135863,1.435476006695782,1.8908228055706846,-0.4120232124952636,-0.17411592362235961,-0.13793239349203176,-0.6746840038588674,-0.2742235759578542,-0.0829721363201274,-0.8426339214406886,-0.5456733557404675,-0.9155648754469049,-0.9183354474926096,-0.9257955854899318,0.19670231045490022,-1.289843916436204,0.47568387240528553,1.1887049270679935,-0.7192699569972297,2.228028836191685,-0.353267804937416,-0.06505515229791409,-0.9183354474926096,0.0,0.0,0.0,1.0,0.0,3,1711
0.6635422068875028,-0.2113448326127651,-0.8814988965656996,-0.26207445939279717,2.1171652637920158,2.6889993799694993,-0.5093357011313134,-0.09381052365426265,-0.36019567459801594,-0.2742235759578542,-0.0829721363201274,0.10064529664938884,0.4655899724445981,-0.9460700194256345,-0.9407186035206442,0.050675169111755805,-0.14155808069586606,-0.5362816343383843,-0.2449847327486417,-0.05768506880314099,-0.7364971108391387,0.23691799197149846,-0.43534164928586155,-0.06505515229791409,-0.9407186035206442,0.0,0.0,0.0,0.0,1.0,2,1824
0.13546482203581062,-0.2113448326127651,-0.23868010512415058,1.8813506728464453,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,0.3866255585878406,-0.17050616920134257,1.5200788346305742,-0.0829721363201274,-1.123404615092959,-0.7454978245028633,0.048391803009304256,-0.13979141354867006,-1.0909519034209345,1.1670284858794446,-0.2749141192914255,-0.5402553084718779,1.2087641093292325,-0.18259910439492572,0.24109238918256934,-0.3627331100004822,-0.06505515229791409,-0.13979141354867006,1.0,0.0,0.0,1.0,0.0,1,1085
0.5742172363426407,-0.2113448326127651,-0.6642982512928592,-0.16996296655650003,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.10499597749673724,-0.0024851061001766443,-0.6330840580755398,-0.0829721363201274,-0.061754791586159916,0.3030495599243944,-0.32157612440823136,0.03676664445401171,0.017019784982695157,-0.8288810085183802,0.022910351565858477,-0.5402553084718779,-0.02443170424646809,-0.5046662460816862,-0.18880262934201655,0.0935752870216514,-0.06505515229791409,0.03676664445401171,0.0,0.0,1.0,0.0,0.0,1,1885
0.6660185777364744,-0.2113448326127651,-0.8229458027628266,0.674709048680464,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.12575814647476102,0.2458721053132645,1.5200788346305742,-0.0829721363201274,-0.5481399095456221,-0.697815607632058,-0.7172861919318383,-0.6664092398361631,-0.5811139172426627,0.9204332023127907,0.1970093242646514,-0.5402553084718779,0.8168637081053363,-0.6432750172807215,-0.6937027282205734,-0.22559778594923172,-0.06505515229791409,-0.6664092398361631,1.0,0.0,0.0,0.0,1.0,1,461
-0.30270778661022657,-0.2113448326127651,0.5207560150394226,0.8802448049870698,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,1.2902744323063329,0.05747628177179167,3.3143812452190025,-0.0829721363201274,-1.0133331404976296,-0.7608823342761751,1.0960091476638874,0.8814828562029519,-0.8480941922376468,2.7852812110139507,0.11471009100643902,-0.5402553084718779,1.0819343367637768,0.8146468406252223,-0.278993786446912,1.097809235028809,-0.06505515229791409,0.8814828562029519,1.0,0.0,0.0,0.0,1.0,1,824
0.6625432445554532,-0.2113448326127651,-0.2687501097396965,-1.6501433263755423,1.6121841061991127,-0.17875114233354447,-0.07491083787609197,0.01180500740889284,-0.6760653843027357,-0.6330840580755398,-0.0829721363201274,3.0272327705743773,3.367585888586666,-0.9260096054005326,-0.838759416062231,2.858164617486084,0.1226414054105732,-1.013017470109167,1.8079452078832619,-2.247753017749928,-0.6429186512901053,0.702320944062951,-0.1493127652673436,-0.06505515229791409,-0.838759416062231,0.0,0.0,0.0,0.0,1.0,3,1678
0.6612674893548477,-0.2113448326127651,-0.7064456590523862,1.1199865406220288,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,0.10790673237251715,-0.019202404771071373,2.596660280983631,-0.0829721363201274,-0.7384296915058186,-0.7703690243858705,-0.6264484302896539,-0.758482181890964,-0.7870316398690159,2.091375839876609,-0.1511464295251081,-0.5402553084718779,1.0821786926319412,-0.5386963084305455,0.15598250279304401,-0.03996267268883306,-0.06505515229791409,-0.758482181890964,1.0,0.0,1.0,0.0,0.0,1,614
0.674819301966865,-0.2113448326127651,-0.8225985897120413,-1.0984923167120277,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.09035029636762901,-0.6692269180284087,-0.6330840580755398,-0.0829721363201274,1.3082650884788856,1.6719885788225226,-0.8803660160639747,-0.7632269164108829,1.139031251396133,-0.12215596053742139,-1.1276553272787373,-0.5402553084718779,-1.1950028961249504,-0.7321266872454104,1.5840186577729318,-0.2538819735077978,-0.06505515229791409,-0.7632269164108829,0.0,0.0,0.0,0.0,1.0,2,4251
0.6896748884232846,-0.2113448326127651,-0.8315081832112943,0.19002602510181343,-0.6125278271935352,-0.45548150993901027,0.5668682973302226,-0.11609853510148176,-0.6444732061250521,-0.6330840580755398,-0.0829721363201274,-0.2363285789654026,0.07321563060718161,-0.9591005033597783,-0.9626362209636783,-0.35382579281822996,-0.4436963750861712,-1.1755823130757173,-0.45052967852127085,0.48526109603481293,-0.7313033715158928,1.2012667743880834,-0.42030739879960616,-0.06505515229791409,-0.9626362209636783,0.0,0.0,1.0,0.0,0.0,2,2819
0.1742357803394873,-0.2113448326127651,0.19171919172620688,0.18279949184647443,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.17234804338243404,-0.5745450656960686,-0.6330840580755398,-0.0829721363201274,-0.23711995868293234,-0.4266086802588259,0.8280804272516527,-0.13401912666068505,-0.4132515460770615,-0.5754775771070845,-0.967875069093491,-0.5402553084718779,0.5405391029760759,-0.38442258342054625,1.4448184742325683,-0.16188346914151772,-0.06505515229791409,-0.13401912666068505,1.0,1.0,0.0,0.0,0.0,2,697
0.6715451563110448,-0.2113448326127651,-0.6662480807626943,-0.5881169032764259,2.2333470028999836,3.65684228331214,-0.5940486035157393,-0.17998053501287198,-0.5977870785787748,-0.2742235759578542,-0.0829721363201274,0.48584671666175056,0.8209450895643501,-0.8143276149663827,-0.6798420131020282,0.35732700928477984,0.395066876027514,-0.9972701223779001,-0.1119689780192507,-0.4190277364553429,-0.6846825364399215,0.5645513776502844,-0.26612657206947754,-0.06505515229791409,-0.6798420131020282,1.0,0.0,0.0,0.0,1.0,2,1310
-4.361774402382681,-0.2113448326127651,0.9492520426497759,-0.4848313751071503,0.8279449808407218,1.2131807944827062,1.6882626908136114,1.030390770410041,0.31022652256679006,-0.2742235759578542,-0.0829721363201274,-0.34198426065835635,-0.006162734533164375,1.7110826572679814,2.696143811092977,0.27615952869421806,-0.10212774805735432,1.0077260289122696,2.2001034973046836,-1.467770977827368,1.1412814169460292,-1.163341300449176,-0.30302089058889753,-0.06505515229791409,2.696143811092977,0.0,0.0,1.0,0.0,0.0,2,108
0.29650176299014186,-0.2113448326127651,-0.39770657989164393,2.357371170097568,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,0.30972400589656723,-0.12571071579149787,-0.6330840580755398,-0.0829721363201274,-1.0561519551014382,-0.7912517970701621,-0.34086569283670703,-0.4852919640509028,-1.1459724718582358,-0.9073067510633815,-0.26340358676209885,-0.5402553084718779,1.2608072100692962,-0.27735694283041384,0.1405518039593466,-0.1855903988702094,-0.06505515229791409,-0.4852919640509028,1.0,0.0,0.0,0.0,1.0,2,460
0.6896748884232846,-0.2113448326127651,-0.8880212882581487,1.9136315923820564,-0.6125278271935352,-0.45548150993901027,3.191827857639928,-0.08222542782035798,-0.19722435525431006,0.44349738827751717,-0.0829721363201274,-0.9871394921524945,-0.6701116800178151,-0.9591005033597783,-0.9626362209636783,-1.041893282489103,0.15624434718640434,-0.3983892648327595,-0.4065138067445716,1.2736302415182892,-0.7374252584828842,0.24864493499725338,-0.5840678063812075,-0.06505515229791409,-0.9626362209636783,0.0,0.0,0.0,0.0,1.0,2,195
-0.4038409349129494,-0.2113448326127651,1.268454064191252,0.18921673397079675,-0.6125278271935352,-0.4554814646858405,1.1813750908052443,-0.5251623357421843,-0.5245697894255889,-0.2742235759578542,-0.0829721363201274,-0.2563066890159315,-0.020690854833295802,1.4472209006316759,0.163582305976003,-0.5400019154205336,-0.07757831469610237,-0.8156902390513029,1.0819488483399147,0.5915778837014264,0.08076326336770073,1.3151961750482435,0.1440344642791728,-0.06505515229791409,0.163582305976003,0.0,0.0,0.0,0.0,1.0,2,1981
-0.3498568004715943,-0.2113448326127651,-0.011503932625929743,0.17540180151731527,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.9602055379743395,0.2816666164473548,-0.2742235759578542,-0.0829721363201274,-0.5182375665450666,-0.7085225438096576,-0.04845278232159408,0.17210531225369657,-0.3697412334615957,-0.5634467288022245,0.4424529126874729,-0.5402553084718779,0.41603340790228027,0.4458539551378208,-0.3680784993370541,-0.40886003723169795,-0.06505515229791409,0.17210531225369657,1.0,0.0,0.0,1.0,0.0,2,554
-0.6075057952065871,0.691318130794231,1.0215512902705755,-1.2717446054144332,2.191507392993163,1.2532805140483074,-0.5110165615754142,-0.7477687711985949,-0.06626343975165662,-0.2742235759578542,-0.0829721363201274,1.6808352293212354,2.0238065682907833,-0.18897914487044687,1.1899462050674623,1.8201463858823717,-0.18013637132761084,0.4586690409807363,2.2116419299225707,-1.9494123138942026,0.6999074694271763,-0.840549224012422,-0.2646657049297576,-0.06505515229791409,1.1899462050674623,0.0,0.0,1.0,0.0,0.0,2,2759
0.465840497344417,-0.2113448326127651,-0.8035915296423046,-0.6725509208229659,2.239409664172226,4.253303794702271,-0.618747013959078,-0.06970340685073331,-0.43007772967491054,-0.6330840580755398,-0.0829721363201274,0.5404495248768663,0.9090833406637715,-0.8010407080726031,-0.6478084630576899,0.515480585773993,-0.5856588140325029,-0.597632411125571,-0.4760064434961967,-0.6265217732793755,-0.7001448445302396,0.2885773142654554,-0.27739830268779725,-0.06505515229791409,-0.6478084630576899,0.0,0.0,1.0,0.0,0.0,2,1681
0.43864267013976865,-0.2113448326127651,-0.3205183543057651,-0.26269866530358577,2.008988965167694,-0.23976770352183993,-0.4392190935405326,-0.0779742077007438,-0.6151195820905616,-0.6330840580755398,-0.0829721363201274,0.11811909164594621,0.43365260845435566,0.3440641518523034,-0.44766444221140905,-0.022274220904484356,-0.4443234566163086,-1.0492498612798178,-0.2980754532784055,0.04402450065052383,-0.5885488168048489,1.9178935503399703,-0.43982982138187043,-0.06505515229791409,-0.44766444221140905,0.0,0.0,0.0,0.0,1.0,2,3712
0.6896748884232846,-0.2113448326127651,-0.866497619948393,1.5898250127311497,2.2348041997583197,3.582990268756448,-0.6230033707935982,-0.10367625634227547,-0.5988691667106455,-0.6330840580755398,-0.0829721363201274,-0.890061498197284,-0.5771382035257696,-0.9591005033597783,-0.9626362209636783,-0.9558226083251944,-0.6410138416979488,-1.0996668180910039,-0.45988863297180577,1.2155409517832607,-0.7367280827766526,1.506290279217213,-0.5503613624938096,-0.06505515229791409,-0.9626362209636783,0.0,0.0,0.0,0.0,1.0,0,847
-0.00845088225035595,-0.2113448326127651,1.5609092269513523,0.33988938847902433,1.5859631875776175,-0.41220679350435624,0.27708660789737,-0.430649448234244,-0.31550966591749136,-0.2742235759578542,-0.0829721363201274,-0.3435925832302285,-0.007194506287983174,0.6756025246239902,-0.16319550744116063,-0.511870763277671,-0.3155024853503246,-0.3413924172952215,2.191338200109147,0.6196543784550841,0.7477700408076876,0.5996158229125161,-0.489954821196067,-0.06505515229791409,-0.16319550744116063,0.0,0.0,1.0,0.0,0.0,2,1437
0.5720507017499873,-0.2113448326127651,-0.7620023216064179,1.608334773983431,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.011710882927289066,0.8623128205420187,1.8789393167482598,-0.0829721363201274,-1.0460400260235023,-0.7107793061630735,-0.10451876253340611,-0.2154798903182044,-1.0322941728936044,0.5480690481729761,0.7640269049022252,-0.5402553084718779,1.262799944310991,-0.4380622334423875,-0.6213829527031731,0.4583819606949145,-0.06505515229791409,-0.2154798903182044,1.0,0.0,1.0,0.0,0.0,1,956
0.6896748884232846,-0.2113448326127651,-0.8957723364319022,0.599075511635251,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.09153300387030967,0.7626977396992101,-0.2742235759578542,-0.0829721363201274,-0.4828371309385254,-0.723585719761554,-0.9591005033597783,-0.9626362209636783,-0.5616854645697956,-0.7077198132972788,0.7195814330231848,-0.5402553084718779,0.7682240182241984,-0.7398463979769778,-0.9778074071667902,-0.6321804426720533,-0.06505515229791409,-0.9626362209636783,1.0,0.0,0.0,0.0,1.0,2,1303
0.6896748884232846,-0.2113448326127651,-0.8320842447146397,-0.23833603992474903,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.08932051612138077,-0.6450813636643445,-0.6330840580755398,-0.0829721363201274,0.01585619111080672,-0.5738616315386204,-0.9591005033597783,-0.9626362209636783,0.09577454194398301,-0.39288714996728125,-1.140102049338789,-0.5402553084718779,-0.12490820102452907,-0.7312505585490091,1.3264923980226426,-0.0031520025535082033,-0.06505515229791409,-0.9626362209636783,1.0,0.0,0.0,0.0,1.0,1,282
-0.11203057442933331,-0.2113448326127651,0.7681007696160432,0.33597900434577505,-0.17033438289587075,0.7688220833942521,1.4761951980759094,0.17346668595094425,-0.00038764854547245273,-0.2742235759578542,-0.0829721363201274,-0.32971706074498314,-0.10978089933841388,1.4707511456202533,0.2172435336367436,-0.5724112332938899,-0.5301208688971719,0.08056287030275822,-0.2656669727322965,0.757125952337336,0.9088198019465633,0.14986802228067206,-0.5486250847967805,-0.06505515229791409,0.2172435336367436,0.0,0.0,0.0,0.0,1.0,1,1488
-2.0004527633016487,-0.2113448326127651,2.179833260434276,-0.8006254437473133,-0.6125278271935347,-0.4554814646858405,0.15534026314476926,-2.7053696447021713,-0.1807047386959867,-0.6330840580755398,-0.0829721363201274,-0.4744497893368957,-0.15830197214825478,1.1772907178687937,1.7653775687357238,-0.3390424206270594,-0.6025928635063436,0.13839592848669627,-0.49039982518200176,-0.4459269299814624,1.2445758321421736,-0.5216592360339204,0.05047899850717849,-0.06505515229791409,1.7653775687357238,0.0,0.0,0.0,0.0,1.0,0,523
0.3271379229561882,-0.2113448326127651,0.11122215714104712,0.3612386687011737,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.0642345894665136,-0.5071484638140021,-0.2742235759578542,-0.0829721363201274,-0.3570764408548227,-0.5199174053488497,0.33327564509526886,-0.3261929009264674,-0.49015999198276705,-0.08298842452028925,-0.8367095856418391,-0.5402553084718779,0.6620406555303494,-0.338186015079089,0.5516193847077216,-0.4674318547736048,-0.06505515229791409,-0.3261929009264674,1.0,1.0,0.0,0.0,0.0,2,439
0.26249015645461876,-0.2113448326127651,-0.1966572711401014,0.5324940603296644,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,0.44645986909049024,0.4710482922654384,2.9555207631013167,-0.0829721363201274,-0.5389128239038035,-0.5744070824853954,0.10975524361346584,0.3536788838441634,-0.4692187800438391,1.803045134117549,0.5853854579829028,-0.5402553084718779,0.7151257833584702,0.32895607544007033,-0.872967313575838,-0.20929183178662616,-0.06505515229791409,0.3536788838441634,1.0,0.0,0.0,1.0,0.0,1,444
0.6896748884232846,-0.2113448326127651,-0.8067562530182624,-1.473010150899949,-0.05180958030389339,1.098896286420767,0.9505353667331958,-0.10884648456217272,-0.30792463441244117,-0.6330840580755398,-0.0829721363201274,2.3119344946473457,2.709770830781889,-0.9591005033597783,-0.9626362209636783,2.146279743965834,-0.5133248298397934,-0.149332215547045,-0.22993052812781017,-1.8985257498557573,-0.69470269221214,-0.4467562605039401,-0.5375873183013498,-0.06505515229791409,-0.9626362209636783,1.0,0.0,1.0,0.0,0.0,2,4166
0.6896748884232846,-0.2113448326127651,-0.713502590984166,0.9916276770829863,0.21816601390610857,1.863473816654789,1.9141877120679966,-0.06777960339491816,-0.5037349452513478,-0.2742235759578542,-0.0829721363201274,-0.718784281376336,-0.3816780688648688,-0.9591005033597783,-0.9626362209636783,-0.7341685054717514,-0.17311874266558613,-0.8886504347731687,-0.3948059496527643,0.9904513001274083,-0.6654477652157162,1.5411825749549282,0.07015651659603515,-0.06505515229791409,-0.9626362209636783,0.0,0.0,0.0,0.0,1.0,2,1318
-0.35156546242391706,-0.2113448326127651,1.3077513587313725,-0.7869895295231343,-0.6125278176981277,-0.45532821311309524,-0.28019670023637683,-0.3093235152291156,-0.4741362992904784,-0.6330840580755398,-0.0829721363201274,0.7287176334418932,0.809195968932374,0.9384055732768631,0.7814230658089413,0.4050190008987435,-0.5857740263364949,-0.5373885100107987,-0.23049617105298192,-0.5990056793833108,0.1303409712820828,0.6626484449305244,-0.3004716515727039,-0.06505515229791409,0.7814230658089413,0.0,0.0,0.0,0.0,1.0,2,1523
-0.22095379759952397,-0.2113448326127651,1.4857272611878944,-1.6773962384402141,-0.2865058247051908,-0.45419266803426256,1.2930524662560865,-0.22230809400401225,0.09405338775185348,-0.2742235759578542,-0.0829721363201274,3.1214956404695404,3.0992255399824145,-0.38551838344587597,1.2226717201648527,3.3106573261712664,-0.14126089283686652,0.8653793397688562,1.664929074804757,-2.4983448469152134,1.3659622400896076,-0.9772903618290913,-0.2381046280442421,-0.06505515229791409,1.2226717201648527,0.0,0.0,0.0,0.0,1.0,2,1265
-0.3064937039864333,-0.2113448326127651,1.8388501053447148,1.1526134605738445,1.6720953041797333,-0.30509468020085423,-0.11869237120665262,0.7741382655754488,0.17392982069596116,-0.6330840580755398,-0.0829721363201274,0.6112966703339475,0.9698538152278399,0.3707539116516066,1.7312655421597987,0.7217838074452058,-0.7117802473461795,1.0149317720559434,-0.41960583226068693,-1.2661636632116082,1.4099614425430589,-1.0968999408369096,0.08710818156419363,-0.06505515229791409,1.7312655421597987,0.0,0.0,1.0,0.0,0.0,0,1406
0.4613422471603569,-0.2113448326127651,-0.14654151155930598,-0.39196286910282846,-0.6125278271935352,-0.45548150993901027,-0.018292188231087306,0.16770778838543868,-0.09537186303858568,0.0846369061598315,-0.0829721363201274,0.2501773224572339,-0.7124287988808137,-0.728616946423688,-0.5506796928337944,0.22793140334383077,0.09527021457143107,-0.09228137306065039,0.2961504089317024,-0.26455955636540596,-0.15219718568463372,-0.701536720907693,-0.24428564916765108,-0.06505515229791409,-0.5506796928337944,1.0,0.0,1.0,0.0,0.0,2,765
0.1294971947371653,4.005444165955364,1.3595617989812836,0.2387812554154222,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,0.8039364005539799,0.12479027639137073,-0.6330840580755398,-0.0829721363201274,-0.7625998662663311,-0.27065118826015294,0.561189010742904,0.22509372844516892,-0.5649368886595779,-0.8774901958462905,0.32937808213429554,-0.5402553084718779,0.6982230052096043,1.6804655689697108,-0.6179391767256618,0.7523876358982694,-0.06505515229791409,0.22509372844516892,1.0,0.0,1.0,0.0,0.0,2,893
0.6668520548246274,-0.2113448326127651,-0.8901240146915055,-0.048868755946863754,-0.6125278271935352,-0.45548150993901027,1.2243683436343464,-0.08931359385791951,-0.21379478264209706,-0.2742235759578542,-0.0829721363201274,-0.08109808339133473,0.27937281122267976,-0.9466764767375548,-0.9433292177836761,-0.15835845391305736,-0.31316056120094354,-0.32746497940045655,1.6799945104671787,0.21732281576046025,-0.739879185236545,0.21791483101308295,-0.39439157041501316,-0.06505515229791409,-0.9433292177836761,1.0,0.0,1.0,0.0,0.0,1,1668
0.6896748884232846,-0.2113448326127651,-0.889923496332755,-1.2516696129226492,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.09492869032515565,5.600442657769739,-0.6330840580755398,-0.0829721363201274,1.6660654847519585,2.0487573181425174,-0.9591005033597783,-0.9626362209636783,1.4928518818589245,-1.032705925384292,4.650512651318096,-0.5402553084718779,-1.477745497532103,-0.6784732766190722,-1.6953898281592856,-0.6344581687891178,-0.06505515229791409,-0.9626362209636783,0.0,0.0,0.0,0.0,1.0,2,1983
0.6896748884232846,-0.2113448326127651,-0.3328125523982909,-1.3103160613191003,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.1321890063105954,0.40800903184262716,-0.2742235759578542,-0.0829721363201274,1.734293991567345,-0.6246333397051779,-0.9591005033597783,-0.9626362209636783,1.8440078603370755,-0.37035261596121677,0.8889398140378053,-0.5402553084718779,-1.725073640608642,-0.10413242083658818,-1.2334206822087295,-0.15096984939797692,-0.06505515229791409,-0.9626362209636783,1.0,0.0,1.0,0.0,0.0,2,19
0.4985123431250221,-0.2113448326127651,-0.2104670331483131,-1.3841388798053798,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.12458302526510573,0.6106109600054375,2.2377997988659453,-0.0829721363201274,2.024001011972673,-0.7585645875655381,-0.6866518668960129,-0.1352508599512143,1.8991589513079117,2.4457306614785406,1.1480126396321486,-0.5402553084718779,-1.728792998517559,0.12232432103874435,-1.3280730978309436,-0.008993248289823253,-0.06505515229791409,-0.1352508599512143,1.0,0.0,1.0,0.0,0.0,1,895
-0.41661742287026193,-0.2113448326127651,0.9457774299934059,-0.8119180478718122,-0.6125278271935352,-0.45548150993901027,-0.6148689477645315,-0.26940151574309973,-0.040464497459085216,-0.6330840580755398,-0.0829721363201274,0.1226649965501036,0.47908756828375687,0.769591668868527,1.9718829785798222,0.14925551818140867,-0.8340718950565358,0.3858871414065343,-0.4554315222366605,-0.6365231163923879,0.7846394450877924,-0.3432385559959627,7.963219688090731,-0.06505515229791409,1.9718829785798222,1.0,0.0,0.0,0.0,1.0,2,606
0.6896748884232846,-0.2113448326127651,-0.8975167675795594,0.8919609409613513,1.508967147527737,3.0433825561711614,0.8812407727852671,-0.08748047114272654,-0.49277005128939255,-0.2742235759578542,-0.0829721363201274,-0.6243706358609822,-0.3101777539850834,-0.9591005033597783,-0.9626362209636783,-0.7087431908231691,-0.16538398543069774,-0.8614052120339081,-0.45519964714646777,0.957386226279741,-0.746378314861053,0.8202802546261856,-0.5486414480787495,-0.06505515229791409,-0.9626362209636783,0.0,0.0,0.0,1.0,0.0,1,514
0.6867940707490938,-0.2113448326127651,-0.8803421239242528,1.5943255724156704,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.09001508262037469,0.5385270100067691,0.0846369061598315,-0.0829721363201274,-0.8994657026910415,-0.6010291176477058,-0.8978958670449255,-0.9207151780235869,-0.9539372764909554,-0.49242198202500725,0.45290835960346587,-0.5402553084718779,1.2138805154188688,-0.7123908485353867,-0.3832369031342649,-0.49190505918673866,-0.06505515229791409,-0.9207151780235869,0.0,0.0,0.0,0.0,1.0,1,4329
0.44442831448593806,-0.2113448326127651,-0.4712629692806652,1.1281023395363083,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.13656867419266175,0.16311192789160692,0.8023578703952028,-0.0829721363201274,-0.7308972034061958,-0.724944695452449,-0.07616979730362093,0.005305819413339976,-0.754906944331879,0.24872744391937202,0.07933819522501363,-0.5402553084718779,1.100188571053232,-0.1815462842973054,-0.3794646025918005,0.29072819231956915,-0.06505515229791409,0.005305819413339976,1.0,0.0,1.0,0.0,0.0,2,1346
0.3395254342606045,-0.2113448326127651,0.42984090237652,0.8350195291762175,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,0.8922277048670278,0.6459304710379218,1.8789393167482598,-0.0829721363201274,-0.6781148938023467,-0.7344147932265362,-0.08418847594453562,-0.44581498874973263,-0.7384969110282131,0.8112973346058742,0.8565407606705437,-0.5402553084718779,0.9469310305261828,1.6205944913707753,-0.6262773709609607,-0.35854263372826467,-0.06505515229791409,-0.44581498874973263,1.0,0.0,0.0,0.0,1.0,2,432
-1.654117875830485,-0.2113448326127651,1.5444423732181536,1.0019192758124067,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-1.2626856735428449,-0.6077786330113192,-0.2742235759578542,-0.0829721363201274,-1.0233083616476488,-0.4018401885706097,2.11683573804206,1.3506050334208772,-0.5516344540620474,0.11405223371918845,-0.9416760259451313,-0.5402553084718779,0.33673053748062387,-0.09595149241091668,1.5426853862142034,-0.07594636708153918,-0.06505515229791409,1.3506050334208772,1.0,0.0,1.0,0.0,0.0,2,1386
0.6557801499100739,-0.2113448326127651,-0.7639708392572993,0.0026476456594159837,1.7536660230579817,-0.361174505522382,0.10786325729928678,-0.13895779196101166,-0.6475211391080412,-0.2742235759578542,-0.0829721363201274,-0.10482717599553723,0.1968080565066646,-0.8952531034244854,-0.8644842265984732,-0.2319637661287329,0.3900856221874441,-1.174384307331042,0.8793896630056794,0.31713751909280563,-0.7157009435740833,1.2729157147298025,-0.2349240081137843,-0.06505515229791409,-0.8644842265984732,0.0,0.0,0.0,1.0,0.0,2,1701
-2.0506589019019477,-0.2113448326127651,1.4445511606833568,-0.7860404901690152,0.12801732503057733,1.7329901885807606,0.33986380867100885,3.538450628060912,1.9246648540301976,-0.6330840580755398,-0.0829721363201274,-0.5957253023346688,-0.32423668995717025,1.5095789541707951,1.3438786665538167,-0.46990469491251136,-0.9121771730406468,2.6481574346898307,-0.391695841617497,-0.255157486845959,5.785874377330008,-1.3283709059497275,-0.26801332235202546,-0.06505515229791409,1.3438786665538167,0.0,0.0,0.0,1.0,0.0,2,185
0.5190662423897743,-0.2113448326127651,-0.6123184677806737,0.7329594801983069,-0.6125278271935352,-0.45548150993901027,-0.6350515454594354,-0.43560307506536267,0.20400139234526868,2.9555207631013167,-0.0829721363201274,-0.6392838830116395,-0.7764385852500382,-0.6394741925597246,-0.5916088623019674,-0.7130200894231766,2.2396279849554057,0.20465604393138476,-0.5402553084718779,0.9366867389230933,-0.36543853357151257,-0.23124523242809703,-0.29943949592006924,-0.06505515229791409,-0.5916088623019674,1.0,0.0,0.0,1.0,0.0,1,1082
